5|"1 2 3 4 9"|"j48"|55.0023
2|"1 7"|"30nn"|46.8538
7|"1 2 3 4 5 6 10"|"20nn"|64.4636
4|"1 2 3 8"|"20nn"|61.6116
11|"1 2 3 4 5 6 7 8 10 11 12"|"1nn"|65.5048
5|"1 2 3 4 9"|"boosted j48"|58.4427
10|"1 2 3 4 5 6 7 8 10 11"|"3nn"|63.6487
6|"1 2 3 4 5 9"|"20nn"|66.0933
9|"1 2 3 4 5 6 7 8 12"|"25nn"|67.9493
2|"1 7"|"35nn"|46.9896
8|"1 2 3 4 5 6 7 11"|"20nn"|65.8216
1|"6"|"ann"|45.6315
4|"1 2 3 8"|"25nn"|61.6569
1|"7"|"j48"|45.541
5|"1 2 3 4 9"|"1nn"|61.4305
7|"1 2 3 4 5 6 10"|"25nn"|64.7804
1|"7"|"boosted j48"|45.541
11|"1 2 3 4 5 6 7 8 10 11 12"|"3nn"|65.9122
2|"1 7"|"40nn"|46.8538
6|"1 2 3 4 5 9"|"25nn"|65.9122
1|"7"|"1nn"|45.3146
10|"1 2 3 4 5 6 7 8 10 11"|"5nn"|65.3237
5|"1 2 3 4 9"|"3nn"|61.6569
4|"1 2 3 8"|"30nn"|61.7927
9|"1 2 3 4 5 6 7 8 12"|"30nn"|68.5378
2|"1 7"|"ann"|45.7673
8|"1 2 3 4 5 6 7 11"|"25nn"|65.4595
2|"1 8"|"j48"|48.2571
7|"1 2 3 4 5 6 10"|"30nn"|63.7845
2|"1 8"|"boosted j48"|48.2571
1|"7"|"3nn"|45.3146
3|"1 2 7"|"ann"|46.3558
5|"1 2 3 4 9"|"5nn"|62.019
11|"1 2 3 4 5 6 7 8 10 11 12"|"5nn"|68.2209
6|"1 2 3 4 5 9"|"30nn"|65.6858
4|"1 2 3 8"|"35nn"|61.4758
3|"1 2 8"|"j48"|47.0801
1|"7"|"5nn"|45.4052
2|"1 8"|"1nn"|47.3065
10|"1 2 3 4 5 6 7 8 10 11"|"10nn"|64.5088
3|"1 2 8"|"boosted j48"|47.0801
8|"1 2 3 4 5 6 7 11"|"30nn"|65.2784
9|"1 2 3 4 5 6 7 8 12"|"35nn"|68.7641
1|"7"|"10nn"|45.2694
7|"1 2 3 4 5 6 10"|"35nn"|64.5088
2|"1 8"|"3nn"|47.397
5|"1 2 3 4 9"|"10nn"|63.4676
3|"1 2 8"|"1nn"|51.7429
4|"1 2 3 8"|"40nn"|61.4758
6|"1 2 3 4 5 9"|"35nn"|65.2784
11|"1 2 3 4 5 6 7 8 10 11 12"|"10nn"|69.579
1|"7"|"20nn"|45.3146
2|"1 8"|"5nn"|47.2159
4|"1 2 3 8"|"ann"|50.3848
8|"1 2 3 4 5 6 7 11"|"35nn"|65.1879
10|"1 2 3 4 5 6 7 8 10 11"|"20nn"|66.0933
3|"1 2 8"|"3nn"|51.8787
4|"1 2 3 9"|"j48"|53.6442
5|"1 2 3 4 9"|"20nn"|64.7804
7|"1 2 3 4 5 6 10"|"40nn"|64.6899
1|"7"|"25nn"|45.2694
2|"1 8"|"10nn"|46.9896
9|"1 2 3 4 5 6 7 8 12"|"40nn"|68.3567
4|"1 2 3 9"|"boosted j48"|57.8542
6|"1 2 3 4 5 9"|"40nn"|65.55
3|"1 2 8"|"5nn"|52.105
9|"1 2 3 4 5 6 7 8 12"|"ann"|57.1299
1|"7"|"30nn"|45.2241
11|"1 2 3 4 5 6 7 8 10 11 12"|"20nn"|68.6736
2|"1 8"|"20nn"|46.899
5|"1 2 3 4 9"|"25nn"|65.0973
8|"1 2 3 4 5 6 7 11"|"40nn"|65.7764
4|"1 2 3 9"|"1nn"|58.1258
9|"1 2 3 4 5 6 7 9 10"|"j48"|58.3522
10|"1 2 3 4 5 6 7 8 10 11"|"25nn"|65.5953
3|"1 2 8"|"10nn"|52.5577
1|"7"|"35nn"|45.3599
2|"1 8"|"25nn"|47.397
9|"1 2 3 4 5 6 7 9 10"|"boosted j48"|64.1919
4|"1 2 3 9"|"3nn"|58.8954
5|"1 2 3 4 9"|"30nn"|64.8257
3|"1 2 8"|"20nn"|52.4672
1|"7"|"40nn"|45.3599
11|"1 2 3 4 5 6 7 8 10 11 12"|"25nn"|68.8094
2|"1 8"|"30nn"|47.6234
1|"7"|"ann"|45.1335
4|"1 2 3 9"|"5nn"|60.8873
9|"1 2 3 4 5 6 7 9 10"|"1nn"|64.5994
10|"1 2 3 4 5 6 7 8 10 11"|"30nn"|66.1838
1|"8"|"j48"|46.1295
3|"1 2 8"|"25nn"|52.6483
1|"8"|"boosted j48"|46.1295
5|"1 2 3 4 9"|"35nn"|64.871
2|"1 8"|"35nn"|47.8497
4|"1 2 3 9"|"10nn"|61.3852
1|"8"|"1nn"|44.4545
3|"1 2 8"|"30nn"|53.0104
9|"1 2 3 4 5 6 7 9 10"|"3nn"|64.5994
2|"1 8"|"40nn"|47.7592
5|"1 2 3 4 9"|"40nn"|64.4183
11|"1 2 3 4 5 6 7 8 10 11 12"|"30nn"|69.8053
10|"1 2 3 4 5 6 7 8 10 11"|"35nn"|65.9574
1|"8"|"3nn"|44.4545
4|"1 2 3 9"|"20nn"|62.9244
2|"1 8"|"ann"|46.718
3|"1 2 8"|"35nn"|53.3273
2|"1 9"|"j48"|47.9402
2|"1 9"|"boosted j48"|47.9402
1|"8"|"5nn"|44.4092
9|"1 2 3 4 5 6 7 9 10"|"5nn"|64.6899
6|"1 2 3 4 5 9"|"ann"|52.9651
4|"1 2 3 9"|"25nn"|62.7433
7|"1 2 3 4 5 6 10"|"ann"|48.2119
3|"1 2 8"|"40nn"|53.101
2|"1 9"|"1nn"|49.0267
6|"1 2 3 4 5 10"|"j48"|54.1874
7|"1 2 3 4 5 6 11"|"j48"|56.4509
1|"8"|"10nn"|44.1829
11|"1 2 3 4 5 6 7 8 10 11 12"|"35nn"|69.7148
10|"1 2 3 4 5 6 7 8 10 11"|"40nn"|65.1879
3|"1 2 8"|"ann"|47.3065
8|"1 2 3 4 5 6 7 11"|"ann"|49.4794
2|"1 9"|"3nn"|48.3477
7|"1 2 3 4 5 6 11"|"boosted j48"|62.3359
3|"1 2 9"|"j48"|50.6564
6|"1 2 3 4 5 10"|"boosted j48"|58.1258
9|"1 2 3 4 5 6 7 9 10"|"10nn"|66.6365
4|"1 2 3 9"|"30nn"|61.9737
1|"8"|"20nn"|44.7714
8|"1 2 3 4 5 6 7 12"|"j48"|59.665
10|"1 2 3 4 5 6 7 8 10 11"|"ann"|51.6071
3|"1 2 9"|"boosted j48"|52.3314
2|"1 9"|"5nn"|47.6686
10|"1 2 3 4 5 6 7 8 10 12"|"j48"|59.3934
1|"8"|"25nn"|45.1788
6|"1 2 3 4 5 10"|"1nn"|61.8832
8|"1 2 3 4 5 6 7 12"|"boosted j48"|64.7352
7|"1 2 3 4 5 6 11"|"1nn"|61.2494
3|"1 2 9"|"1nn"|56.9036
4|"1 2 3 9"|"35nn"|62.1096
2|"1 9"|"10nn"|48.1213
11|"1 2 3 4 5 6 7 8 10 11 12"|"40nn"|68.9905
9|"1 2 3 4 5 6 7 9 10"|"20nn"|66.6818
10|"1 2 3 4 5 6 7 8 10 12"|"boosted j48"|63.694
1|"8"|"30nn"|45.0883
8|"1 2 3 4 5 6 7 12"|"1nn"|62.6075
6|"1 2 3 4 5 10"|"3nn"|61.3852
3|"1 2 9"|"3nn"|55.0928
7|"1 2 3 4 5 6 11"|"3nn"|62.8791
2|"1 9"|"20nn"|47.8044
4|"1 2 3 9"|"40nn"|62.2906
1|"8"|"35nn"|45.6768
10|"1 2 3 4 5 6 7 8 10 12"|"1nn"|64.5088
3|"1 2 9"|"5nn"|55.7718
2|"1 9"|"25nn"|47.8497
5|"1 2 3 4 9"|"ann"|51.8787
9|"1 2 3 4 5 6 7 9 10"|"25nn"|66.048
6|"1 2 3 4 5 10"|"5nn"|62.2906
8|"1 2 3 4 5 6 7 12"|"3nn"|64.871
7|"1 2 3 4 5 6 11"|"5nn"|64.373
1|"8"|"40nn"|45.6315
5|"1 2 3 4 10"|"j48"|53.4178
3|"1 2 9"|"10nn"|54.6854
2|"1 9"|"30nn"|48.2119
1|"8"|"ann"|45.3146
5|"1 2 3 4 10"|"boosted j48"|58.488
1|"9"|"j48"|48.2571
10|"1 2 3 4 5 6 7 8 10 12"|"3nn"|64.871
1|"9"|"boosted j48"|48.2571
6|"1 2 3 4 5 10"|"10nn"|64.0109
7|"1 2 3 4 5 6 11"|"10nn"|64.9163
8|"1 2 3 4 5 6 7 12"|"5nn"|65.2331
3|"1 2 9"|"20nn"|54.4138
9|"1 2 3 4 5 6 7 9 10"|"30nn"|66.6365
2|"1 9"|"35nn"|48.3477
1|"9"|"1nn"|47.3065
5|"1 2 3 4 10"|"1nn"|58.7144
3|"1 2 9"|"25nn"|54.5043
2|"1 9"|"40nn"|48.2571
1|"9"|"3nn"|47.7139
7|"1 2 3 4 5 6 11"|"20nn"|65.3689
10|"1 2 3 4 5 6 7 8 10 12"|"5nn"|66.048
6|"1 2 3 4 5 10"|"20nn"|65.0521
8|"1 2 3 4 5 6 7 12"|"10nn"|66.2743
5|"1 2 3 4 10"|"3nn"|59.3029
1|"9"|"5nn"|47.0801
9|"1 2 3 4 5 6 7 9 10"|"35nn"|66.9534
3|"1 2 9"|"30nn"|54.8665
5|"1 2 3 4 10"|"5nn"|61.5663
7|"1 2 3 4 5 6 11"|"25nn"|64.5541
6|"1 2 3 4 5 10"|"25nn"|64.7352
1|"9"|"10nn"|47.3517
8|"1 2 3 4 5 6 7 12"|"20nn"|67.8588
10|"1 2 3 4 5 6 7 8 10 12"|"10nn"|67.3608
3|"1 2 9"|"35nn"|55.0928
4|"1 2 3 9"|"ann"|49.9321
1|"9"|"20nn"|47.9855
4|"1 2 3 10"|"j48"|51.3354
11|"1 2 3 4 5 6 7 8 10 11 12"|"ann"|57.4468
5|"1 2 3 4 10"|"10nn"|63.4676
9|"1 2 3 4 5 6 7 9 10"|"40nn"|66.6818
11|"1 2 3 4 5 6 7 9 10 11 12"|"j48"|58.986
6|"1 2 3 4 5 10"|"30nn"|64.6446
7|"1 2 3 4 5 6 11"|"30nn"|65.1879
4|"1 2 3 10"|"boosted j48"|53.2368
3|"1 2 9"|"40nn"|55.0023
1|"9"|"25nn"|47.7139
8|"1 2 3 4 5 6 7 12"|"25nn"|67.3155
9|"1 2 3 4 5 6 7 9 10"|"ann"|53.9158
10|"1 2 3 4 5 6 7 8 10 12"|"20nn"|67.9493
5|"1 2 3 4 10"|"20nn"|63.0149
11|"1 2 3 4 5 6 7 9 10 11 12"|"boosted j48"|65.3689
4|"1 2 3 10"|"1nn"|56.4056
9|"1 2 3 4 5 6 7 9 11"|"j48"|59.0312
1|"9"|"30nn"|47.2159
3|"1 2 9"|"ann"|46.9443
7|"1 2 3 4 5 6 11"|"35nn"|64.5088
6|"1 2 3 4 5 10"|"35nn"|63.3771
3|"1 2 10"|"j48"|44.6809
9|"1 2 3 4 5 6 7 9 11"|"boosted j48"|64.2825
2|"1 9"|"ann"|46.5822
1|"9"|"35nn"|47.6234
4|"1 2 3 10"|"3nn"|57.2205
3|"1 2 10"|"boosted j48"|44.6809
11|"1 2 3 4 5 6 7 9 10 11 12"|"1nn"|64.373
2|"1 10"|"j48"|43.6849
5|"1 2 3 4 10"|"25nn"|63.9656
8|"1 2 3 4 5 6 7 12"|"30nn"|68.4473
2|"1 10"|"boosted j48"|43.6849
10|"1 2 3 4 5 6 7 8 10 12"|"25nn"|68.1756
1|"9"|"40nn"|47.8044
3|"1 2 10"|"1nn"|46.4464
7|"1 2 3 4 5 6 11"|"40nn"|64.9163
4|"1 2 3 10"|"5nn"|57.2657
9|"1 2 3 4 5 6 7 9 11"|"1nn"|64.1014
6|"1 2 3 4 5 10"|"40nn"|64.1014
2|"1 10"|"1nn"|43.1417
5|"1 2 3 4 10"|"30nn"|63.5129
11|"1 2 3 4 5 6 7 9 10 11 12"|"3nn"|64.7804
3|"1 2 10"|"3nn"|46.1747
8|"1 2 3 4 5 6 7 12"|"35nn"|68.1304
2|"1 10"|"3nn"|43.2322
4|"1 2 3 10"|"10nn"|57.6279
6|"1 2 3 4 5 10"|"ann"|49.7057
9|"1 2 3 4 5 6 7 9 11"|"3nn"|65.6406
6|"1 2 3 4 5 11"|"j48"|54.8665
10|"1 2 3 4 5 6 7 8 10 12"|"30nn"|67.7682
5|"1 2 3 4 10"|"35nn"|63.8298
3|"1 2 10"|"5nn"|46.9443
2|"1 10"|"5nn"|43.2775
4|"1 2 3 10"|"20nn"|59.4839
6|"1 2 3 4 5 11"|"boosted j48"|59.8461
11|"1 2 3 4 5 6 7 9 10 11 12"|"5nn"|65.7764
7|"1 2 3 4 5 6 11"|"ann"|50.3848
8|"1 2 3 4 5 6 7 12"|"40nn"|68.6736
3|"1 2 10"|"10nn"|47.5781
2|"1 10"|"10nn"|43.187
9|"1 2 3 4 5 6 7 9 11"|"5nn"|66.3196
7|"1 2 3 4 5 6 12"|"j48"|60.4346
5|"1 2 3 4 10"|"40nn"|63.694
6|"1 2 3 4 5 11"|"1nn"|61.0684
4|"1 2 3 10"|"25nn"|59.9819
7|"1 2 3 4 5 6 12"|"boosted j48"|63.9656
2|"1 10"|"20nn"|43.4586
10|"1 2 3 4 5 6 7 8 10 12"|"35nn"|68.5831
3|"1 2 10"|"20nn"|48.574
11|"1 2 3 4 5 6 7 9 10 11 12"|"10nn"|68.2662
9|"1 2 3 4 5 6 7 9 11"|"10nn"|66.5459
6|"1 2 3 4 5 11"|"3nn"|62.1548
1|"9"|"ann"|46.2653
2|"1 10"|"25nn"|43.368
4|"1 2 3 10"|"30nn"|60.7967
1|"10"|"j48"|42.2363
7|"1 2 3 4 5 6 12"|"1nn"|63.1055
3|"1 2 10"|"25nn"|47.895
1|"10"|"boosted j48"|42.2363
2|"1 10"|"30nn"|43.1417
6|"1 2 3 4 5 11"|"5nn"|63.1055
1|"10"|"1nn"|41.5573
10|"1 2 3 4 5 6 7 8 10 12"|"40nn"|68.4473
4|"1 2 3 10"|"35nn"|60.0724
3|"1 2 10"|"30nn"|47.8044
9|"1 2 3 4 5 6 7 9 11"|"20nn"|66.2291
7|"1 2 3 4 5 6 12"|"3nn"|64.6899
11|"1 2 3 4 5 6 7 9 10 11 12"|"20nn"|68.5378
1|"10"|"3nn"|41.6025
2|"1 10"|"35nn"|43.1417
6|"1 2 3 4 5 11"|"10nn"|62.9244
3|"1 2 10"|"35nn"|48.3024
4|"1 2 3 10"|"40nn"|60.2535
1|"10"|"5nn"|41.6931
7|"1 2 3 4 5 6 12"|"5nn"|64.4183
2|"1 10"|"40nn"|43.3228
9|"1 2 3 4 5 6 7 9 11"|"25nn"|67.4061
11|"1 2 3 4 5 6 7 9 10 11 12"|"25nn"|69.1263
3|"1 2 10"|"40nn"|48.2119
1|"10"|"10nn"|41.6025
6|"1 2 3 4 5 11"|"20nn"|63.8751
7|"1 2 3 4 5 6 12"|"10nn"|66.048
4|"1 2 3 10"|"ann"|48.3024
1|"10"|"20nn"|41.5573
4|"1 2 3 11"|"j48"|51.0186
9|"1 2 3 4 5 6 7 9 11"|"30nn"|67.4061
8|"1 2 3 4 5 6 7 12"|"ann"|57.1752
5|"1 2 3 4 10"|"ann"|49.2078
4|"1 2 3 11"|"boosted j48"|53.5084
6|"1 2 3 4 5 11"|"25nn"|63.7392
8|"1 2 3 4 5 6 8 9"|"j48"|57.3563
5|"1 2 3 4 11"|"j48"|54.0516
1|"10"|"25nn"|41.7383
11|"1 2 3 4 5 6 7 9 10 11 12"|"30nn"|69.1263
7|"1 2 3 4 5 6 12"|"20nn"|66.9081
5|"1 2 3 4 11"|"boosted j48"|58.2617
4|"1 2 3 11"|"1nn"|56.2698
8|"1 2 3 4 5 6 8 9"|"boosted j48"|63.5129
1|"10"|"30nn"|41.7836
9|"1 2 3 4 5 6 7 9 11"|"35nn"|66.8628
6|"1 2 3 4 5 11"|"30nn"|64.5088
5|"1 2 3 4 11"|"1nn"|58.8954
1|"10"|"35nn"|41.6931
7|"1 2 3 4 5 6 12"|"25nn"|68.0851
4|"1 2 3 11"|"3nn"|56.632
8|"1 2 3 4 5 6 8 9"|"1nn"|61.5663
11|"1 2 3 4 5 6 7 9 10 11 12"|"35nn"|69.3979
2|"1 10"|"ann"|45.8579
1|"10"|"40nn"|41.7836
4|"1 2 3 11"|"5nn"|58.1258
5|"1 2 3 4 11"|"3nn"|59.8914
6|"1 2 3 4 5 11"|"35nn"|64.0561
2|"1 11"|"j48"|47.5328
10|"1 2 3 4 5 6 7 8 10 12"|"ann"|56.9488
9|"1 2 3 4 5 6 7 9 11"|"40nn"|66.7723
2|"1 11"|"boosted j48"|47.5328
8|"1 2 3 4 5 6 8 9"|"3nn"|62.4264
1|"10"|"ann"|44.3187
10|"1 2 3 4 5 6 7 8 11 12"|"j48"|60.4799
7|"1 2 3 4 5 6 12"|"30nn"|67.723
1|"11"|"j48"|44.3187
3|"1 2 10"|"ann"|43.6849
1|"11"|"boosted j48"|44.3187
3|"1 2 11"|"j48"|47.1254
4|"1 2 3 11"|"10nn"|59.0312
5|"1 2 3 4 11"|"5nn"|60.7515
2|"1 11"|"1nn"|44.0923
3|"1 2 11"|"boosted j48"|47.1254
10|"1 2 3 4 5 6 7 8 11 12"|"boosted j48"|66.3649
6|"1 2 3 4 5 11"|"40nn"|64.1014
1|"11"|"1nn"|42.4174
11|"1 2 3 4 5 6 7 9 10 11 12"|"40nn"|68.8094
8|"1 2 3 4 5 6 8 9"|"5nn"|64.6899
2|"1 11"|"3nn"|44.1376
4|"1 2 3 11"|"20nn"|60.344
7|"1 2 3 4 5 6 12"|"35nn"|67.225
5|"1 2 3 4 11"|"10nn"|62.4264
3|"1 2 11"|"1nn"|46.7632
6|"1 2 3 4 5 11"|"ann"|48.6646
1|"11"|"3nn"|42.4627
6|"1 2 3 4 5 12"|"j48"|60.4799
10|"1 2 3 4 5 6 7 8 11 12"|"1nn"|64.5088
2|"1 11"|"5nn"|44.1376
3|"1 2 11"|"3nn"|46.9443
11|"1 2 3 4 5 6 7 9 10 11 12"|"ann"|58.1711
1|"11"|"5nn"|42.4627
8|"1 2 3 4 5 6 8 9"|"10nn"|64.2372
4|"1 2 3 11"|"25nn"|60.4799
6|"1 2 3 4 5 12"|"boosted j48"|62.7433
5|"1 2 3 4 11"|"20nn"|63.6487
11|"1 2 3 4 5 6 8 9 10 11 12"|"j48"|58.6691
2|"1 11"|"10nn"|44.5903
7|"1 2 3 4 5 6 12"|"40nn"|67.8135
10|"1 2 3 4 5 6 7 8 11 12"|"3nn"|66.727
1|"11"|"10nn"|42.5985
3|"1 2 11"|"5nn"|47.7139
6|"1 2 3 4 5 12"|"1nn"|63.2866
4|"1 2 3 11"|"30nn"|60.1177
2|"1 11"|"20nn"|44.4092
11|"1 2 3 4 5 6 8 9 10 11 12"|"boosted j48"|65.5953
5|"1 2 3 4 11"|"25nn"|63.3318
8|"1 2 3 4 5 6 8 9"|"20nn"|65.7311
1|"11"|"20nn"|42.6437
3|"1 2 11"|"10nn"|48.3477
2|"1 11"|"25nn"|44.2734
4|"1 2 3 11"|"35nn"|60.8873
6|"1 2 3 4 5 12"|"3nn"|64.0109
10|"1 2 3 4 5 6 7 8 11 12"|"5nn"|67.3155
1|"11"|"25nn"|42.6437
11|"1 2 3 4 5 6 8 9 10 11 12"|"1nn"|64.2372
5|"1 2 3 4 11"|"30nn"|63.196
3|"1 2 11"|"20nn"|48.7098
8|"1 2 3 4 5 6 8 9"|"25nn"|65.8216
2|"1 11"|"30nn"|44.4545
1|"11"|"30nn"|42.6437
4|"1 2 3 11"|"40nn"|60.6157
9|"1 2 3 4 5 6 7 9 11"|"ann"|55.9529
6|"1 2 3 4 5 12"|"5nn"|64.9615
3|"1 2 11"|"25nn"|48.8909
9|"1 2 3 4 5 6 7 9 12"|"j48"|59.7103
5|"1 2 3 4 11"|"35nn"|62.9244
10|"1 2 3 4 5 6 7 8 11 12"|"10nn"|67.8135
2|"1 11"|"35nn"|44.6809
11|"1 2 3 4 5 6 8 9 10 11 12"|"3nn"|65.9574
4|"1 2 3 11"|"ann"|46.8538
1|"11"|"35nn"|42.6437
4|"1 2 3 12"|"j48"|57.2205
8|"1 2 3 4 5 6 8 9"|"30nn"|65.6406
3|"1 2 11"|"30nn"|49.072
9|"1 2 3 4 5 6 7 9 12"|"boosted j48"|64.7804
4|"1 2 3 12"|"boosted j48"|59.7103
6|"1 2 3 4 5 12"|"10nn"|66.1385
2|"1 11"|"40nn"|44.6809
1|"11"|"40nn"|42.5985
5|"1 2 3 4 11"|"40nn"|62.6075
2|"1 11"|"ann"|47.2612
11|"1 2 3 4 5 6 8 9 10 11 12"|"5nn"|66.6365
2|"1 12"|"j48"|53.6442
1|"11"|"ann"|44.3187
3|"1 2 11"|"35nn"|48.8909
4|"1 2 3 12"|"1nn"|60.2988
10|"1 2 3 4 5 6 7 8 11 12"|"20nn"|68.6283
1|"12"|"j48"|54.0063
9|"1 2 3 4 5 6 7 9 12"|"1nn"|62.4264
2|"1 12"|"boosted j48"|53.6442
1|"12"|"boosted j48"|54.0063
8|"1 2 3 4 5 6 8 9"|"35nn"|65.7764
5|"1 2 3 4 11"|"ann"|48.8004
6|"1 2 3 4 5 12"|"20nn"|67.0439
5|"1 2 3 4 12"|"j48"|57.5826
4|"1 2 3 12"|"3nn"|61.4758
3|"1 2 11"|"40nn"|48.8909
2|"1 12"|"1nn"|53.9158
1|"12"|"1nn"|54.3685
7|"1 2 3 4 5 6 12"|"ann"|55.9529
5|"1 2 3 4 12"|"boosted j48"|63.1055
9|"1 2 3 4 5 6 7 9 12"|"3nn"|64.1467
7|"1 2 3 4 5 7 8"|"j48"|56.5414
11|"1 2 3 4 5 6 8 9 10 11 12"|"10nn"|66.9986
3|"1 2 11"|"ann"|46.9443
3|"1 2 12"|"j48"|53.4178
2|"1 12"|"3nn"|54.0063
1|"12"|"3nn"|54.4138
10|"1 2 3 4 5 6 7 8 11 12"|"25nn"|68.5831
8|"1 2 3 4 5 6 8 9"|"40nn"|65.4595
6|"1 2 3 4 5 12"|"25nn"|67.8588
4|"1 2 3 12"|"5nn"|62.8339
3|"1 2 12"|"boosted j48"|55.2286
7|"1 2 3 4 5 7 8"|"boosted j48"|61.9285
5|"1 2 3 4 12"|"1nn"|60.9325
1|"12"|"5nn"|54.3232
2|"1 12"|"5nn"|53.9158
9|"1 2 3 4 5 6 7 9 12"|"5nn"|64.5541
4|"1 2 3 12"|"10nn"|63.9203
3|"1 2 12"|"1nn"|53.9158
6|"1 2 3 4 5 12"|"30nn"|67.8135
11|"1 2 3 4 5 6 8 9 10 11 12"|"20nn"|67.3608
1|"12"|"10nn"|54.3232
7|"1 2 3 4 5 7 8"|"1nn"|61.9737
5|"1 2 3 4 12"|"3nn"|63.1507
2|"1 12"|"10nn"|53.8253
10|"1 2 3 4 5 6 7 8 11 12"|"30nn"|68.8547
3|"1 2 12"|"3nn"|53.6895
4|"1 2 3 12"|"20nn"|64.5541
1|"12"|"20nn"|54.459
9|"1 2 3 4 5 6 7 9 12"|"10nn"|66.3649
2|"1 12"|"20nn"|53.8253
5|"1 2 3 4 12"|"5nn"|64.5541
7|"1 2 3 4 5 7 8"|"3nn"|62.6075
6|"1 2 3 4 5 12"|"35nn"|67.225
3|"1 2 12"|"5nn"|54.7306
1|"12"|"25nn"|54.5043
11|"1 2 3 4 5 6 8 9 10 11 12"|"25nn"|67.4513
4|"1 2 3 12"|"25nn"|64.6446
2|"1 12"|"25nn"|54.0063
10|"1 2 3 4 5 6 7 8 11 12"|"35nn"|68.9452
5|"1 2 3 4 12"|"10nn"|65.8669
3|"1 2 12"|"10nn"|56.2698
1|"12"|"30nn"|54.5043
7|"1 2 3 4 5 7 8"|"5nn"|62.3359
9|"1 2 3 4 5 6 7 9 12"|"20nn"|67.5871
2|"1 12"|"30nn"|54.1421
6|"1 2 3 4 5 12"|"40nn"|67.3608
4|"1 2 3 12"|"30nn"|64.5994
1|"12"|"35nn"|54.5043
3|"1 2 12"|"20nn"|56.4509
5|"1 2 3 4 12"|"20nn"|65.6858
2|"1 12"|"35nn"|54.2327
6|"1 2 3 4 5 12"|"ann"|56.5414
11|"1 2 3 4 5 6 8 9 10 11 12"|"30nn"|67.8135
7|"1 2 3 4 5 7 8"|"10nn"|63.4224
1|"12"|"40nn"|54.5043
10|"1 2 3 4 5 6 7 8 11 12"|"40nn"|69.2621
6|"1 2 3 4 6 7"|"j48"|55.636
3|"1 2 12"|"25nn"|56.8583
4|"1 2 3 12"|"35nn"|64.6899
9|"1 2 3 4 5 6 7 9 12"|"25nn"|67.723
5|"1 2 3 4 12"|"25nn"|66.048
2|"1 12"|"40nn"|54.2327
8|"1 2 3 4 5 6 8 9"|"ann"|52.8746
1|"12"|"ann"|52.8293
6|"1 2 3 4 6 7"|"boosted j48"|62.1548
8|"1 2 3 4 5 6 8 10"|"j48"|56.0887
3|"1 2 12"|"30nn"|56.4962
7|"1 2 3 4 5 7 8"|"20nn"|64.2372
4|"1 2 3 12"|"40nn"|63.8298
2|"1 12"|"ann"|53.5084
2|"2 3"|"j48"|48.574
11|"1 2 3 4 5 6 8 9 10 11 12"|"35nn"|68.1304
6|"1 2 3 4 6 7"|"1nn"|60.163
5|"1 2 3 4 12"|"30nn"|65.8669
2|"2 3"|"boosted j48"|48.574
8|"1 2 3 4 5 6 8 10"|"boosted j48"|62.2001
9|"1 2 3 4 5 6 7 9 12"|"30nn"|67.8135
3|"1 2 12"|"35nn"|56.5414
4|"1 2 3 12"|"ann"|56.632
4|"1 2 4 5"|"j48"|50.7922
2|"2 3"|"1nn"|47.4423
7|"1 2 3 4 5 7 8"|"25nn"|64.1467
6|"1 2 3 4 6 7"|"3nn"|60.9325
8|"1 2 3 4 5 6 8 10"|"1nn"|61.0684
5|"1 2 3 4 12"|"35nn"|65.8216
4|"1 2 4 5"|"boosted j48"|54.0516
3|"1 2 12"|"40nn"|56.9941
10|"1 2 3 4 5 6 7 8 11 12"|"ann"|57.5373
2|"2 3"|"3nn"|48.9362
9|"1 2 3 4 5 6 7 9 12"|"35nn"|68.0398
11|"1 2 3 4 5 6 8 9 10 11 12"|"40nn"|67.904
10|"1 2 3 4 5 6 7 9 10 11"|"j48"|58.8502
3|"1 2 12"|"ann"|52.4219
6|"1 2 3 4 6 7"|"5nn"|62.1096
4|"1 2 4 5"|"1nn"|55.1381
3|"1 3 4"|"j48"|50.3395
7|"1 2 3 4 5 7 8"|"30nn"|64.9163
11|"1 2 3 4 5 6 8 9 10 11 12"|"ann"|53.8705
2|"2 3"|"5nn"|49.1172
8|"1 2 3 4 5 6 8 10"|"3nn"|61.8379
3|"1 3 4"|"boosted j48"|50.3395
5|"1 2 3 4 12"|"40nn"|65.6406
10|"1 2 3 4 5 6 7 9 10 11"|"boosted j48"|63.5582
11|"1 2 3 4 5 7 8 9 10 11 12"|"j48"|59.9366
4|"1 2 4 5"|"3nn"|56.2245
2|"2 3"|"10nn"|48.9362
6|"1 2 3 4 6 7"|"10nn"|62.3359
9|"1 2 3 4 5 6 7 9 12"|"40nn"|68.1304
3|"1 3 4"|"1nn"|51.1544
5|"1 2 3 4 12"|"ann"|56.2698
11|"1 2 3 4 5 7 8 9 10 11 12"|"boosted j48"|65.1426
5|"1 2 3 5 6"|"j48"|53.8253
7|"1 2 3 4 5 7 8"|"35nn"|65.5048
8|"1 2 3 4 5 6 8 10"|"5nn"|63.1055
10|"1 2 3 4 5 6 7 9 10 11"|"1nn"|64.6446
4|"1 2 4 5"|"5nn"|56.7678
3|"1 3 4"|"3nn"|51.5165
2|"2 3"|"20nn"|50.6564
5|"1 2 3 5 6"|"boosted j48"|58.7144
6|"1 2 3 4 6 7"|"20nn"|63.4676
